,DateTime,RealPower,mes,verano,primavera,otoño,invierno,dia,vacaciones,clases_verano,Hay_Sol,temp,Prom_hora_mes,mayor_promedio,Hora,Prom_hora_mes_dia,mayor_promedio_dia,minute
178,2019-12-30 03:15:00,38.339,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.465887096774196,0,3,38.34475,0,15
179,2019-12-30 03:00:00,38.336,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.465887096774196,0,3,38.34475,0,0
180,2019-12-30 02:45:00,38.353,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.53237096774193,0,2,38.3595,0,45
181,2019-12-30 02:30:00,38.33,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.53237096774193,0,2,38.3595,0,30
182,2019-12-30 02:15:00,38.432,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.53237096774193,0,2,38.3595,1,15
183,2019-12-30 02:00:00,38.323,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.53237096774193,0,2,38.3595,0,0
184,2019-12-30 01:45:00,38.224,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.6348064516129,0,1,38.2945,0,45
185,2019-12-30 01:30:00,38.335,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.6348064516129,0,1,38.2945,1,30
186,2019-12-30 01:15:00,38.327,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.6348064516129,0,1,38.2945,1,15
187,2019-12-30 01:00:00,38.292,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.6348064516129,0,1,38.2945,0,0
188,2019-12-30 00:45:00,38.376,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.90643548387097,0,0,38.40275,0,45
189,2019-12-30 00:30:00,38.469,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.90643548387097,0,0,38.40275,1,30
190,2019-12-30 00:15:00,38.368,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.90643548387097,0,0,38.40275,0,15
191,2019-12-30 00:00:00,38.398,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0,10.0,39.90643548387097,0,0,38.40275,0,0
192,2019-12-29 23:45:00,38.634,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.04884677419355,0,23,38.692499999999995,0,45
193,2019-12-29 23:30:00,38.717,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.04884677419355,0,23,38.692499999999995,1,30
194,2019-12-29 23:15:00,38.806,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.04884677419355,0,23,38.692499999999995,1,15
195,2019-12-29 23:00:00,38.613,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.04884677419355,0,23,38.692499999999995,0,0
196,2019-12-29 22:45:00,38.465,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.184637096774196,0,22,38.661,0,45
197,2019-12-29 22:30:00,38.742,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.184637096774196,0,22,38.661,1,30
198,2019-12-29 22:15:00,38.82,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.184637096774196,0,22,38.661,1,15
199,2019-12-29 22:00:00,38.617,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.184637096774196,0,22,38.661,0,0
200,2019-12-29 21:45:00,38.27,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.45890322580645,1,21,38.32325,0,45
201,2019-12-29 21:30:00,38.346,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.45890322580645,1,21,38.32325,1,30
202,2019-12-29 21:15:00,38.363,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.45890322580645,1,21,38.32325,1,15
203,2019-12-29 21:00:00,38.314,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.45890322580645,1,21,38.32325,0,0
204,2019-12-29 20:45:00,38.732,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.54024193548387,0,20,38.752250000000004,0,45
205,2019-12-29 20:30:00,38.805,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.54024193548387,0,20,38.752250000000004,1,30
206,2019-12-29 20:15:00,38.972,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.54024193548387,0,20,38.752250000000004,1,15
207,2019-12-29 20:00:00,38.5,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.54024193548387,1,20,38.752250000000004,0,0
208,2019-12-29 19:45:00,38.676,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.812056451612904,1,19,38.738,0,45
209,2019-12-29 19:30:00,38.764,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.812056451612904,1,19,38.738,1,30
210,2019-12-29 19:15:00,38.754,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.812056451612904,1,19,38.738,1,15
211,2019-12-29 19:00:00,38.758,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.812056451612904,1,19,38.738,1,0
212,2019-12-29 18:45:00,39.045,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,41.283354838709684,1,18,38.81425,1,45
213,2019-12-29 18:30:00,38.916,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,41.283354838709684,1,18,38.81425,1,30
214,2019-12-29 18:15:00,38.683,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,41.283354838709684,1,18,38.81425,0,15
215,2019-12-29 18:00:00,38.613,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,41.283354838709684,1,18,38.81425,0,0
216,2019-12-29 17:45:00,44.538,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,41.0889435483871,1,17,44.574,0,45
217,2019-12-29 17:30:00,45.553,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,41.0889435483871,1,17,44.574,1,30
218,2019-12-29 17:15:00,42.337,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,41.0889435483871,1,17,44.574,1,15
219,2019-12-29 17:00:00,45.868,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,41.0889435483871,1,17,44.574,1,0
220,2019-12-29 16:45:00,45.305,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.86591129032258,1,16,43.503,1,45
221,2019-12-29 16:30:00,42.8,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.86591129032258,1,16,43.503,0,30
222,2019-12-29 16:15:00,43.051,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.86591129032258,1,16,43.503,0,15
223,2019-12-29 16:00:00,42.856,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.86591129032258,1,16,43.503,0,0
224,2019-12-29 15:45:00,43.147,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,37.582580645161286,1,15,38.27375,1,45
225,2019-12-29 15:30:00,37.512,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,37.582580645161286,0,15,38.27375,0,30
226,2019-12-29 15:15:00,36.194,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,37.582580645161286,0,15,38.27375,1,15
227,2019-12-29 15:00:00,36.242,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,37.582580645161286,0,15,38.27375,1,0
228,2019-12-29 14:45:00,36.393,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,37.916298387096774,0,14,36.38825,1,45
229,2019-12-29 14:30:00,36.256,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,37.916298387096774,0,14,36.38825,0,30
230,2019-12-29 14:15:00,36.505,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,37.916298387096774,0,14,36.38825,1,15
231,2019-12-29 14:00:00,36.399,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,37.916298387096774,0,14,36.38825,1,0
232,2019-12-29 13:45:00,36.094,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.34475806451613,1,13,37.01775,0,45
233,2019-12-29 13:30:00,36.233,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.34475806451613,1,13,37.01775,0,30
234,2019-12-29 13:15:00,39.036,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.34475806451613,1,13,37.01775,1,15
235,2019-12-29 13:00:00,36.708,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.34475806451613,0,13,37.01775,0,0
236,2019-12-29 12:45:00,36.339,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.02965322580645,1,12,40.60575,1,45
237,2019-12-29 12:30:00,42.725,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.02965322580645,1,12,40.60575,1,30
238,2019-12-29 12:15:00,43.393,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,17.22,39.02965322580645,1,12,40.60575,1,15
239,2019-12-29 12:00:00,39.966,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,17.22,39.02965322580645,1,12,40.60575,0,0
240,2019-12-29 11:45:00,36.605,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,17.22,38.58758064516129,0,11,36.516,1,45
241,2019-12-29 11:30:00,36.459,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,17.22,38.58758064516129,1,11,36.516,0,30
242,2019-12-29 11:15:00,36.362,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.58758064516129,1,11,36.516,0,15
243,2019-12-29 11:00:00,36.638,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.58758064516129,0,11,36.516,1,0
244,2019-12-29 10:45:00,36.899,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.296919354838714,0,10,36.4815,1,45
245,2019-12-29 10:30:00,36.174,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.296919354838714,1,10,36.4815,0,30
246,2019-12-29 10:15:00,36.578,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.296919354838714,0,10,36.4815,1,15
247,2019-12-29 10:00:00,36.275,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.296919354838714,1,10,36.4815,0,0
248,2019-12-29 09:45:00,36.718,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.97039516129032,1,9,36.53025,1,45
249,2019-12-29 09:30:00,36.353,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.97039516129032,1,9,36.53025,0,30
250,2019-12-29 09:15:00,36.348,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.97039516129032,1,9,36.53025,0,15
251,2019-12-29 09:00:00,36.702,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,38.97039516129032,1,9,36.53025,1,0
252,2019-12-29 08:45:00,36.298,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.53132258064516,1,8,36.2775,1,45
253,2019-12-29 08:30:00,36.658,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.53132258064516,1,8,36.2775,1,30
254,2019-12-29 08:15:00,35.904,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.53132258064516,1,8,36.2775,0,15
255,2019-12-29 08:00:00,36.25,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,39.53132258064516,1,8,36.2775,0,0
256,2019-12-29 07:45:00,38.394,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,41.77779838709677,1,7,38.534,0,45
257,2019-12-29 07:30:00,38.57,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,41.77779838709677,1,7,38.534,1,30
258,2019-12-29 07:15:00,38.562,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,41.77779838709677,1,7,38.534,1,15
259,2019-12-29 07:00:00,38.61,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,12.22,41.77779838709677,1,7,38.534,1,0
260,2019-12-29 06:45:00,38.889,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.94546774193549,1,6,38.901250000000005,0,45
261,2019-12-29 06:30:00,39.029,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.94546774193549,0,6,38.901250000000005,1,30
262,2019-12-29 06:15:00,38.991,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.94546774193549,0,6,38.901250000000005,1,15
263,2019-12-29 06:00:00,38.696,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,40.94546774193549,1,6,38.901250000000005,0,0
264,2019-12-29 05:45:00,38.725,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.50844354838709,0,5,38.67275,1,45
265,2019-12-29 05:30:00,38.702,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.50844354838709,0,5,38.67275,1,30
266,2019-12-29 05:15:00,38.716,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.50844354838709,0,5,38.67275,1,15
267,2019-12-29 05:00:00,38.548,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.50844354838709,0,5,38.67275,0,0
268,2019-12-29 04:45:00,38.547,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.44746774193548,0,4,38.56,0,45
269,2019-12-29 04:30:00,38.572,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.44746774193548,0,4,38.56,1,30
270,2019-12-29 04:15:00,38.567,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.44746774193548,0,4,38.56,1,15
271,2019-12-29 04:00:00,38.554,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.44746774193548,0,4,38.56,0,0
272,2019-12-29 03:45:00,38.677,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.465887096774196,0,3,38.765,0,45
273,2019-12-29 03:30:00,38.76,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.465887096774196,0,3,38.765,0,30
274,2019-12-29 03:15:00,38.827,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.465887096774196,0,3,38.765,1,15
275,2019-12-29 03:00:00,38.796,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.465887096774196,0,3,38.765,1,0
276,2019-12-29 02:45:00,38.628,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.53237096774193,0,2,38.5595,1,45
277,2019-12-29 02:30:00,38.495,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.53237096774193,0,2,38.5595,0,30
278,2019-12-29 02:15:00,38.514,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.53237096774193,0,2,38.5595,0,15
279,2019-12-29 02:00:00,38.601,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.53237096774193,0,2,38.5595,1,0
280,2019-12-29 01:45:00,38.697,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.6348064516129,0,1,38.579750000000004,1,45
281,2019-12-29 01:30:00,38.536,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.6348064516129,0,1,38.579750000000004,0,30
282,2019-12-29 01:15:00,38.451,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.6348064516129,0,1,38.579750000000004,0,15
283,2019-12-29 01:00:00,38.635,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.6348064516129,0,1,38.579750000000004,1,0
284,2019-12-29 00:45:00,38.781,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.90643548387097,0,0,38.6535,1,45
285,2019-12-29 00:30:00,38.598,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.90643548387097,0,0,38.6535,0,30
286,2019-12-29 00:15:00,38.592,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.90643548387097,0,0,38.6535,0,15
287,2019-12-29 00:00:00,38.643,12.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0,7.22,39.90643548387097,0,0,38.6535,0,0
288,2019-12-28 23:45:00,38.653,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.04884677419355,0,23,38.6405,1,45
289,2019-12-28 23:30:00,38.651,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.04884677419355,0,23,38.6405,1,30
290,2019-12-28 23:15:00,38.736,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.04884677419355,0,23,38.6405,1,15
291,2019-12-28 23:00:00,38.522,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.04884677419355,0,23,38.6405,0,0
292,2019-12-28 22:45:00,38.722,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.184637096774196,0,22,38.83125,0,45
293,2019-12-28 22:30:00,38.982,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.184637096774196,0,22,38.83125,1,30
294,2019-12-28 22:15:00,38.996,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.184637096774196,0,22,38.83125,1,15
295,2019-12-28 22:00:00,38.625,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.184637096774196,0,22,38.83125,0,0
296,2019-12-28 21:45:00,38.655,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.45890322580645,0,21,38.56375,1,45
297,2019-12-28 21:30:00,38.789,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.45890322580645,0,21,38.56375,1,30
298,2019-12-28 21:15:00,38.398,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.45890322580645,1,21,38.56375,0,15
299,2019-12-28 21:00:00,38.413,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.45890322580645,1,21,38.56375,0,0
300,2019-12-28 20:45:00,38.376,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.54024193548387,1,20,38.34975,1,45
301,2019-12-28 20:30:00,38.286,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.54024193548387,1,20,38.34975,0,30
302,2019-12-28 20:15:00,38.379,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.54024193548387,1,20,38.34975,1,15
303,2019-12-28 20:00:00,38.358,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.54024193548387,1,20,38.34975,1,0
304,2019-12-28 19:45:00,38.658,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.812056451612904,1,19,38.61325,1,45
305,2019-12-28 19:30:00,38.792,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.812056451612904,1,19,38.61325,1,30
306,2019-12-28 19:15:00,38.637,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.812056451612904,1,19,38.61325,1,15
307,2019-12-28 19:00:00,38.366,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,40.812056451612904,1,19,38.61325,0,0
308,2019-12-28 18:45:00,38.573,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,41.283354838709684,1,18,38.6185,0,45
309,2019-12-28 18:30:00,38.49,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,41.283354838709684,1,18,38.6185,0,30
310,2019-12-28 18:15:00,38.502,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,41.283354838709684,1,18,38.6185,0,15
311,2019-12-28 18:00:00,38.909,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,41.283354838709684,1,18,38.6185,1,0
312,2019-12-28 17:45:00,39.262,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,41.0889435483871,0,17,39.1375,1,45
313,2019-12-28 17:30:00,39.301,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,41.0889435483871,0,17,39.1375,1,30
314,2019-12-28 17:15:00,38.999,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,41.0889435483871,1,17,39.1375,0,15
315,2019-12-28 17:00:00,38.988,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,7.22,41.0889435483871,1,17,39.1375,0,0
316,2019-12-28 16:45:00,38.879,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.86591129032258,0,16,37.6535,1,45
317,2019-12-28 16:30:00,39.007,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.86591129032258,0,16,37.6535,1,30
318,2019-12-28 16:15:00,36.802,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.86591129032258,1,16,37.6535,0,15
319,2019-12-28 16:00:00,35.926,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.86591129032258,1,16,37.6535,0,0
320,2019-12-28 15:45:00,36.029,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,37.582580645161286,0,15,36.10075,0,45
321,2019-12-28 15:30:00,36.14,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,37.582580645161286,0,15,36.10075,1,30
322,2019-12-28 15:15:00,36.038,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,37.582580645161286,0,15,36.10075,0,15
323,2019-12-28 15:00:00,36.196,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,37.582580645161286,0,15,36.10075,1,0
324,2019-12-28 14:45:00,35.915,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,37.916298387096774,1,14,36.10225,0,45
325,2019-12-28 14:30:00,36.219,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,37.916298387096774,0,14,36.10225,1,30
326,2019-12-28 14:15:00,35.987,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,37.916298387096774,0,14,36.10225,0,15
327,2019-12-28 14:00:00,36.288,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,37.916298387096774,0,14,36.10225,1,0
328,2019-12-28 13:45:00,36.357,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.34475806451613,0,13,36.272,1,45
329,2019-12-28 13:30:00,36.297,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.34475806451613,1,13,36.272,1,30
330,2019-12-28 13:15:00,36.389,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.34475806451613,0,13,36.272,1,15
331,2019-12-28 13:00:00,36.045,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.34475806451613,1,13,36.272,0,0
332,2019-12-28 12:45:00,35.947,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.02965322580645,1,12,35.99875,0,45
333,2019-12-28 12:30:00,36.02,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.02965322580645,1,12,35.99875,1,30
334,2019-12-28 12:15:00,36.222,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,16.67,39.02965322580645,1,12,35.99875,1,15
335,2019-12-28 12:00:00,35.806,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,16.67,39.02965322580645,1,12,35.99875,0,0
336,2019-12-28 11:45:00,35.945,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,16.67,38.58758064516129,1,11,36.13975,0,45
337,2019-12-28 11:30:00,36.153,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,16.67,38.58758064516129,1,11,36.13975,1,30
338,2019-12-28 11:15:00,35.875,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.58758064516129,1,11,36.13975,0,15
339,2019-12-28 11:00:00,36.586,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.58758064516129,1,11,36.13975,1,0
340,2019-12-28 10:45:00,35.991,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.296919354838714,1,10,36.086749999999995,0,45
341,2019-12-28 10:30:00,36.305,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.296919354838714,0,10,36.086749999999995,1,30
342,2019-12-28 10:15:00,36.114,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.296919354838714,1,10,36.086749999999995,1,15
343,2019-12-28 10:00:00,35.937,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.296919354838714,1,10,36.086749999999995,0,0
344,2019-12-28 09:45:00,35.949,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.97039516129032,1,9,36.0345,0,45
345,2019-12-28 09:30:00,36.268,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.97039516129032,1,9,36.0345,1,30
346,2019-12-28 09:15:00,35.894,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.97039516129032,1,9,36.0345,0,15
347,2019-12-28 09:00:00,36.027,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,38.97039516129032,1,9,36.0345,0,0
348,2019-12-28 08:45:00,36.086,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.53132258064516,1,8,36.13875,0,45
349,2019-12-28 08:30:00,35.963,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.53132258064516,1,8,36.13875,0,30
350,2019-12-28 08:15:00,35.747,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.53132258064516,1,8,36.13875,0,15
351,2019-12-28 08:00:00,36.759,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,39.53132258064516,1,8,36.13875,1,0
352,2019-12-28 07:45:00,38.934,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,41.77779838709677,1,7,38.69425,1,45
353,2019-12-28 07:30:00,38.558,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,41.77779838709677,1,7,38.69425,0,30
354,2019-12-28 07:15:00,38.761,12.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0,11.94,41.77779838709677,1,7,38.69425,1,15
