Power Building,day,Hour,month,minute
48.315,2,16,10,45
48.896,2,16,10,30
48.959,2,16,10,15
51.662,2,16,10,0
52.247,2,15,10,45
53.486,2,15,10,30
49.29,2,15,10,15
50.244,2,15,10,0
51.146,2,14,10,45
52.331,2,14,10,30
51.122,2,14,10,15
47.797,2,14,10,0
55.454,2,13,10,45
49.859,2,13,10,30
44.396,2,13,10,15
52.028,2,13,10,0
51.944,2,12,10,45
46.934,2,12,10,30
52.004,2,12,10,15
51.363,2,12,10,0
45.401,2,11,10,45
50.632,2,11,10,30
45.702,2,11,10,15
44.615,2,11,10,0
47.774,2,10,10,45
44.246,2,10,10,30
45.577,2,10,10,15
46.182,2,10,10,0
45.297,2,9,10,45
51.162,2,9,10,30
50.588,2,9,10,15
46.485,2,9,10,0
51.071,2,8,10,45
49.838,2,8,10,30
46.941,2,8,10,15
48.117,2,8,10,0
45.063,2,7,10,45
50.405,2,7,10,30
49.354,2,7,10,15
52.927,2,7,10,0
47.309,2,6,10,45
50.493,2,6,10,30
48.737,2,6,10,15
48.559,2,6,10,0
48.328,2,5,10,45
49.256,2,5,10,30
48.217,2,5,10,15
48.707,2,5,10,0
48.022,2,4,10,45
48.009,2,4,10,30
48.369,2,4,10,15
48.5,2,4,10,0
47.571,2,3,10,45
48.112,2,3,10,30
48.037,2,3,10,15
48.598,2,3,10,0
48.105,2,2,10,45
49.108,2,2,10,30
48.655,2,2,10,15
48.032,2,2,10,0
48.973,2,1,10,45
48.943,2,1,10,30
49.223,2,1,10,15
50.069,2,1,10,0
49.462,2,0,10,45
49.553,2,0,10,30
50.372,2,0,10,15
50.379,2,0,10,0
49.904,1,23,10,45
50.179,1,23,10,30
50.625,1,23,10,15
51.102,1,23,10,0
50.014,1,22,10,45
52.307,1,22,10,30
52.192,1,22,10,15
51.749,1,22,10,0
51.598,1,21,10,45
51.356,1,21,10,30
50.599,1,21,10,15
50.16,1,21,10,0
50.499,1,20,10,45
54.524,1,20,10,30
54.797,1,20,10,15
55.418,1,20,10,0
51.308,1,19,10,45
55.749,1,19,10,30
51.077,1,19,10,15
52.36,1,19,10,0
50.415,1,18,10,45
53.135,1,18,10,30
47.249,1,18,10,15
49.887,1,18,10,0
47.375,1,17,10,45
49.222,1,17,10,30
49.447,1,17,10,15
49.394,1,17,10,0
50.627,1,16,10,45
47.612,1,16,10,30
49.577,1,16,10,15
48.872,1,16,10,0
45.322,1,15,10,45
50.896,1,15,10,30
53.061,1,15,10,15
51.393,1,15,10,0
52.467,1,14,10,45
52.205,1,14,10,30
50.443,1,14,10,15
46.814,1,14,10,0
53.686,1,13,10,45
48.697,1,13,10,30
48.152,1,13,10,15
50.194,1,13,10,0
50.27,1,12,10,45
56.448,1,12,10,30
57.055,1,12,10,15
56.955,1,12,10,0
49.468,1,11,10,45
49.786,1,11,10,30
48.867,1,11,10,15
48.356,1,11,10,0
44.107,1,10,10,45
45.916,1,10,10,30
40.623,1,10,10,15
43.211,1,10,10,0
50.607,1,9,10,45
50.776,1,9,10,30
45.425,1,9,10,15
47.675,1,9,10,0
47.032,1,8,10,45
44.424,1,8,10,30
48.499,1,8,10,15
46.039,1,8,10,0
48.883,1,7,10,45
44.807,1,7,10,30
50.712,1,7,10,15
46.6,1,7,10,0
50.757,1,6,10,45
48.524,1,6,10,30
48.615,1,6,10,15
47.964,1,6,10,0
48.202,1,5,10,45
48.231,1,5,10,30
47.497,1,5,10,15
47.411,1,5,10,0
47.398,1,4,10,45
47.198,1,4,10,30
47.092,1,4,10,15
47.13,1,4,10,0
47.102,1,3,10,45
47.187,1,3,10,30
47.365,1,3,10,15
47.339,1,3,10,0
47.28,1,2,10,45
47.466,1,2,10,30
47.631,1,2,10,15
47.584,1,2,10,0
47.886,1,1,10,45
47.916,1,1,10,30
48.717,1,1,10,15
48.193,1,1,10,0
48.797,1,0,10,45
47.915,1,0,10,30
48.076,1,0,10,15
47.907,1,0,10,0
48.151,30,23,9,45
48.366,30,23,9,30
49.116,30,23,9,15
49.575,30,23,9,0
48.981,30,22,9,45
49.114,30,22,9,30
50.618,30,22,9,15
48.318,30,22,9,0
49.883,30,21,9,45
50.904,30,21,9,30
48.777,30,21,9,15
51.4,30,21,9,0
52.218,30,20,9,45
52.706,30,20,9,30
54.604,30,20,9,15
52.892,30,20,9,0
52.468,30,19,9,45
50.034,30,19,9,30
49.683,30,19,9,15
50.89,30,19,9,0
50.27,30,18,9,45
50.28,30,18,9,30
47.532,30,18,9,15
47.009,30,18,9,0
46.962,30,17,9,45
45.839,30,17,9,30
46.985,30,17,9,15
45.682,30,17,9,0
46.979,30,16,9,45
44.036,30,16,9,30
46.889,30,16,9,15
48.612,30,16,9,0
48.079,30,15,9,45
47.765,30,15,9,30
48.979,30,15,9,15
49.513,30,15,9,0
48.527,30,14,9,45
48.424,30,14,9,30
48.405,30,14,9,15
46.217,30,14,9,0
47.142,30,13,9,45
51.479,30,13,9,30
46.095,30,13,9,15
49.798,30,13,9,0
45.031,30,12,9,45
46.4,30,12,9,30
47.786,30,12,9,15
44.322,30,12,9,0
50.256,30,11,9,45
46.238,30,11,9,30
48.325,30,11,9,15
45.852,30,11,9,0
38.085,30,10,9,45
52.843,30,10,9,30
51.46,30,10,9,15
49.756,30,10,9,0
48.194,30,9,9,45
51.654,30,9,9,30
45.38,30,9,9,15
43.502,30,9,9,0
49.207,30,8,9,45
49.587,30,8,9,30
45.037,30,8,9,15
50.139,30,8,9,0
47.019,30,7,9,45
48.739,30,7,9,30
46.787,30,7,9,15
51.79,30,7,9,0
47.447,30,6,9,45
50.155,30,6,9,30
48.815,30,6,9,15
48.444,30,6,9,0
47.183,30,5,9,45
47.541,30,5,9,30
47.586,30,5,9,15
47.523,30,5,9,0
47.563,30,4,9,45
47.412,30,4,9,30
47.586,30,4,9,15
47.527,30,4,9,0
46.971,30,3,9,45
46.963,30,3,9,30
47.032,30,3,9,15
46.974,30,3,9,0
46.972,30,2,9,45
47.289,30,2,9,30
47.471,30,2,9,15
47.272,30,2,9,0
47.719,30,1,9,45
47.385,30,1,9,30
48.068,30,1,9,15
47.669,30,1,9,0
47.818,30,0,9,45
48.102,30,0,9,30
47.689,30,0,9,15
48.107,30,0,9,0
48.283,29,23,9,45
48.216,29,23,9,30
48.072,29,23,9,15
48.201,29,23,9,0
48.332,29,22,9,45
48.625,29,22,9,30
49.89,29,22,9,15
49.245,29,22,9,0
49.487,29,21,9,45
50.007,29,21,9,30
49.578,29,21,9,15
49.258,29,21,9,0
49.327,29,20,9,45
48.739,29,20,9,30
48.036,29,20,9,15
48.912,29,20,9,0
49.158,29,19,9,45
48.251,29,19,9,30
48.93,29,19,9,15
49.282,29,19,9,0
48.102,29,18,9,45
46.723,29,18,9,30
46.064,29,18,9,15
45.381,29,18,9,0
45.745,29,17,9,45
46.05,29,17,9,30
45.515,29,17,9,15
45.808,29,17,9,0
45.23,29,16,9,45
45.451,29,16,9,30
50.323,29,16,9,15
45.126,29,16,9,0
45.72,29,15,9,45
45.76,29,15,9,30
44.944,29,15,9,15
45.741,29,15,9,0
46.731,29,14,9,45
46.082,29,14,9,30
47.11,29,14,9,15
46.487,29,14,9,0
46.043,29,13,9,45
45.44,29,13,9,30
46.474,29,13,9,15
45.906,29,13,9,0
45.304,29,12,9,45
44.623,29,12,9,30
45.03,29,12,9,15
46.229,29,12,9,0
45.612,29,11,9,45
45.563,29,11,9,30
45.495,29,11,9,15
45.069,29,11,9,0
45.171,29,10,9,45
45.272,29,10,9,30
45.191,29,10,9,15
44.972,29,10,9,0
45.285,29,9,9,45
45.271,29,9,9,30
44.719,29,9,9,15
45.006,29,9,9,0
44.776,29,8,9,45
44.621,29,8,9,30
44.753,29,8,9,15
44.562,29,8,9,0
44.736,29,7,9,45
47.611,29,7,9,30
47.967,29,7,9,15
47.598,29,7,9,0
47.648,29,6,9,45
47.752,29,6,9,30
47.785,29,6,9,15
47.651,29,6,9,0
47.332,29,5,9,45
47.403,29,5,9,30
47.439,29,5,9,15
47.506,29,5,9,0
47.718,29,4,9,45
47.801,29,4,9,30
47.372,29,4,9,15
47.393,29,4,9,0
47.462,29,3,9,45
47.391,29,3,9,30
47.38,29,3,9,15
47.494,29,3,9,0
47.744,29,2,9,45
48.064,29,2,9,30
47.833,29,2,9,15
48.396,29,2,9,0
47.707,29,1,9,45
48.01,29,1,9,30
48.199,29,1,9,15
47.782,29,1,9,0
47.908,29,0,9,45
48.167,29,0,9,30
48.466,29,0,9,15
47.906,29,0,9,0
48.489,28,23,9,45
48.356,28,23,9,30
48.138,28,23,9,15
48.158,28,23,9,0
48.335,28,22,9,45
48.496,28,22,9,30
48.265,28,22,9,15
48.536,28,22,9,0
48.257,28,21,9,45
48.554,28,21,9,30
48.462,28,21,9,15
48.542,28,21,9,0
48.946,28,20,9,45
48.557,28,20,9,30
48.396,28,20,9,15
48.674,28,20,9,0
48.497,28,19,9,45
48.519,28,19,9,30
48.516,28,19,9,15
48.23,28,19,9,0
48.676,28,18,9,45
48.755,28,18,9,30
48.826,28,18,9,15
48.472,28,18,9,0
47.88,28,17,9,45
47.728,28,17,9,30
49.182,28,17,9,15
47.982,28,17,9,0
45.73,28,16,9,45
46.131,28,16,9,30
45.24,28,16,9,15
45.346,28,16,9,0
45.207,28,15,9,45
45.159,28,15,9,30
45.221,28,15,9,15
45.493,28,15,9,0
46.099,28,14,9,45
44.753,28,14,9,30
45.168,28,14,9,15
45.866,28,14,9,0
46.239,28,13,9,45
45.963,28,13,9,30
45.957,28,13,9,15
45.912,28,13,9,0
45.587,28,12,9,45
44.789,28,12,9,30
45.21,28,12,9,15
45.748,28,12,9,0
45.495,28,11,9,45
45.256,28,11,9,30
44.94,28,11,9,15
44.802,28,11,9,0
45.59,28,10,9,45
45.199,28,10,9,30
45.33,28,10,9,15
45.391,28,10,9,0
46.226,28,9,9,45
48.31,28,9,9,30
46.32,28,9,9,15
45.543,28,9,9,0
44.67,28,8,9,45
46.061,28,8,9,30
47.645,28,8,9,15
47.913,28,8,9,0
47.233,28,7,9,45
47.905,28,7,9,30
47.986,28,7,9,15
47.668,28,7,9,0
47.861,28,6,9,45
47.771,28,6,9,30
47.954,28,6,9,15
47.726,28,6,9,0
47.343,28,5,9,45
47.469,28,5,9,30
47.731,28,5,9,15
47.387,28,5,9,0
47.385,28,4,9,45
47.659,28,4,9,30
47.871,28,4,9,15
48.153,28,4,9,0
48.067,28,3,9,45
48.097,28,3,9,30
48.857,28,3,9,15
48.945,28,3,9,0
48.958,28,2,9,45
49.217,28,2,9,30
49.896,28,2,9,15
49.31,28,2,9,0
49.035,28,1,9,45
49.091,28,1,9,30
49.101,28,1,9,15
49.581,28,1,9,0
49.292,28,0,9,45
49.472,28,0,9,30
49.34,28,0,9,15
50.001,28,0,9,0
50.031,27,23,9,45
49.843,27,23,9,30
49.632,27,23,9,15
49.7,27,23,9,0
48.967,27,22,9,45
50.036,27,22,9,30
49.581,27,22,9,15
50.196,27,22,9,0
50.157,27,21,9,45
50.321,27,21,9,30
50.82,27,21,9,15
50.88,27,21,9,0
50.345,27,20,9,45
50.392,27,20,9,30
50.565,27,20,9,15
50.003,27,20,9,0
50.335,27,19,9,45
50.586,27,19,9,30
50.494,27,19,9,15
51.284,27,19,9,0
50.644,27,18,9,45
49.193,27,18,9,30
47.313,27,18,9,15
46.216,27,18,9,0
47.014,27,17,9,45
47.297,27,17,9,30
47.495,27,17,9,15
46.579,27,17,9,0
46.344,27,16,9,45
43.948,27,16,9,30
45.185,27,16,9,15
47.581,27,16,9,0
49.856,27,15,9,45
47.151,27,15,9,30
49.645,27,15,9,15
48.7,27,15,9,0
48.404,27,14,9,45
47.903,27,14,9,30
48.984,27,14,9,15
49.45,27,14,9,0
48.733,27,13,9,45
49.679,27,13,9,30
50.175,27,13,9,15
49.476,27,13,9,0
50.044,27,12,9,45
50.356,27,12,9,30
46.193,27,12,9,15
48.507,27,12,9,0
43.258,27,11,9,45
48.969,27,11,9,30
45.692,27,11,9,15
46.562,27,11,9,0
50.354,27,10,9,45
45.806,27,10,9,30
48.087,27,10,9,15
43.7,27,10,9,0
46.287,27,9,9,45
42.895,27,9,9,30
49.496,27,9,9,15
47.131,27,9,9,0
45.662,27,8,9,45
48.387,27,8,9,30
48.556,27,8,9,15
48.85,27,8,9,0
52.833,27,7,9,45
47.886,27,7,9,30
51.227,27,7,9,15
47.287,27,7,9,0
51.113,27,6,9,45
50.377,27,6,9,30
49.196,27,6,9,15
48.864,27,6,9,0
47.949,27,5,9,45
47.84,27,5,9,30
47.571,27,5,9,15
47.637,27,5,9,0
47.67,27,4,9,45
48.313,27,4,9,30
48.173,27,4,9,15
47.461,27,4,9,0
47.361,27,3,9,45
47.524,27,3,9,30
48.243,27,3,9,15
47.396,27,3,9,0
48.039,27,2,9,45
47.438,27,2,9,30
47.636,27,2,9,15
48.455,27,2,9,0
48.607,27,1,9,45
47.856,27,1,9,30
48.147,27,1,9,15
48.646,27,1,9,0
48.638,27,0,9,45
48.967,27,0,9,30
48.515,27,0,9,15
47.822,27,0,9,0
49.498,26,23,9,45
49.891,26,23,9,30
49.332,26,23,9,15
49.256,26,23,9,0
50.802,26,22,9,45
51.195,26,22,9,30
50.57,26,22,9,15
50.124,26,22,9,0
51.667,26,21,9,45
51.864,26,21,9,30
51.112,26,21,9,15
49.635,26,21,9,0
51.986,26,20,9,45
51.655,26,20,9,30
50.249,26,20,9,15
51.213,26,20,9,0
51.591,26,19,9,45
50.862,26,19,9,30
50.977,26,19,9,15
51.531,26,19,9,0
52.316,26,18,9,45
48.765,26,18,9,30
48.647,26,18,9,15
46.633,26,18,9,0
45.862,26,17,9,45
46.289,26,17,9,30
47.003,26,17,9,15
47.369,26,17,9,0
47.092,26,16,9,45
46.774,26,16,9,30
46.477,26,16,9,15
46.675,26,16,9,0
47.435,26,15,9,45
49.466,26,15,9,30
49.723,26,15,9,15
43.952,26,15,9,0
48.658,26,14,9,45
48.18,26,14,9,30
48.054,26,14,9,15
48.821,26,14,9,0
46.034,26,13,9,45
42.605,26,13,9,30
48.228,26,13,9,15
48.608,26,13,9,0
53.778,26,12,9,45
48.935,26,12,9,30
49.314,26,12,9,15
43.923,26,12,9,0
47.006,26,11,9,45
43.061,26,11,9,30
50.39,26,11,9,15
46.645,26,11,9,0
46.035,26,10,9,45
45.712,26,10,9,30
48.151,26,10,9,15
51.071,26,10,9,0
44.945,26,9,9,45
50.806,26,9,9,30
47.264,26,9,9,15
48.38,26,9,9,0
47.672,26,8,9,45
50.248,26,8,9,30
49.26,26,8,9,15
47.814,26,8,9,0
52.121,26,7,9,45
47.338,26,7,9,30
51.058,26,7,9,15
47.422,26,7,9,0
51.139,26,6,9,45
46.993,26,6,9,30
47.159,26,6,9,15
47.985,26,6,9,0
48.001,26,5,9,45
47.901,26,5,9,30
47.736,26,5,9,15
47.694,26,5,9,0
47.584,26,4,9,45
47.624,26,4,9,30
47.555,26,4,9,15
47.808,26,4,9,0
47.882,26,3,9,45
47.391,26,3,9,30
47.499,26,3,9,15
47.605,26,3,9,0
47.656,26,2,9,45
47.962,26,2,9,30
47.913,26,2,9,15
48.242,26,2,9,0
48.723,26,1,9,45
48.313,26,1,9,30
48.629,26,1,9,15
48.485,26,1,9,0
49.22,26,0,9,45
49.12,26,0,9,30
49.027,26,0,9,15
49.369,26,0,9,0
48.975,25,23,9,45
49.565,25,23,9,30
49.367,25,23,9,15
49.347,25,23,9,0
49.27,25,22,9,45
48.86,25,22,9,30
49.137,25,22,9,15
49.41,25,22,9,0
49.327,25,21,9,45
49.885,25,21,9,30
49.103,25,21,9,15
49.067,25,21,9,0
49.118,25,20,9,45
49.512,25,20,9,30
50.011,25,20,9,15
48.938,25,20,9,0
48.62,25,19,9,45
48.879,25,19,9,30
49.374,25,19,9,15
49.724,25,19,9,0
50.236,25,18,9,45
48.477,25,18,9,30
43.691,25,18,9,15
44.809,25,18,9,0
44.82,25,17,9,45
46.14,25,17,9,30
46.477,25,17,9,15
46.995,25,17,9,0
47.93,25,16,9,45
45.91,25,16,9,30
47.638,25,16,9,15
47.811,25,16,9,0
47.657,25,15,9,45
47.596,25,15,9,30
48.294,25,15,9,15
48.649,25,15,9,0
49.16,25,14,9,45
48.012,25,14,9,30
47.253,25,14,9,15
47.763,25,14,9,0
46.493,25,13,9,45
47.75,25,13,9,30
47.912,25,13,9,15
45.611,25,13,9,0
48.094,25,12,9,45
52.004,25,12,9,30
46.874,25,12,9,15
51.312,25,12,9,0
47.883,25,11,9,45
50.563,25,11,9,30
46.987,25,11,9,15
51.156,25,11,9,0
45.403,25,10,9,45
48.867,25,10,9,30
45.948,25,10,9,15
49.479,25,10,9,0
44.101,25,9,9,45
47.486,25,9,9,30
46.664,25,9,9,15
51.85,25,9,9,0
51.938,25,8,9,45
50.259,25,8,9,30
48.716,25,8,9,15
50.772,25,8,9,0
49.394,25,7,9,45
49.947,25,7,9,30
48.974,25,7,9,15
49.023,25,7,9,0
48.959,25,6,9,45
48.635,25,6,9,30
49.061,25,6,9,15
47.318,25,6,9,0
47.556,25,5,9,45
47.597,25,5,9,30
47.294,25,5,9,15
47.412,25,5,9,0
47.287,25,4,9,45
47.028,25,4,9,30
47.167,25,4,9,15
47.495,25,4,9,0
47.47,25,3,9,45
47.639,25,3,9,30
47.5,25,3,9,15
47.722,25,3,9,0
47.993,25,2,9,45
48.254,25,2,9,30
48.087,25,2,9,15
48.28,25,2,9,0
48.617,25,1,9,45
48.139,25,1,9,30
48.094,25,1,9,15
48.389,25,1,9,0
48.851,25,0,9,45
48.821,25,0,9,30
49.111,25,0,9,15
49.039,25,0,9,0
49.147,24,23,9,45
48.638,24,23,9,30
49.229,24,23,9,15
48.823,24,23,9,0
49.134,24,22,9,45
49.525,24,22,9,30
48.952,24,22,9,15
49.144,24,22,9,0
49.522,24,21,9,45
49.289,24,21,9,30
48.656,24,21,9,15
48.606,24,21,9,0
48.509,24,20,9,45
47.63,24,20,9,30
46.967,24,20,9,15
47.828,24,20,9,0
47.808,24,19,9,45
51.311,24,19,9,30
50.58,24,19,9,15
49.209,24,19,9,0
49.038,24,18,9,45
45.856,24,18,9,30
46.55,24,18,9,15
46.539,24,18,9,0
46.69,24,17,9,45
48.061,24,17,9,30
48.066,24,17,9,15
46.745,24,17,9,0
47.558,24,16,9,45
47.246,24,16,9,30
48.98,24,16,9,15
48.245,24,16,9,0
47.614,24,15,9,45
48.946,24,15,9,30
48.181,24,15,9,15
46.69,24,15,9,0
47.567,24,14,9,45
49.676,24,14,9,30
50.383,24,14,9,15
44.205,24,14,9,0
51.778,24,13,9,45
44.268,24,13,9,30
50.061,24,13,9,15
45.861,24,13,9,0
48.931,24,12,9,45
48.759,24,12,9,30
45.897,24,12,9,15
49.685,24,12,9,0
46.111,24,11,9,45
50.829,24,11,9,30
47.124,24,11,9,15
46.691,24,11,9,0
50.765,24,10,9,45
45.839,24,10,9,30
49.991,24,10,9,15
45.187,24,10,9,0
47.269,24,9,9,45
42.828,24,9,9,30
47.637,24,9,9,15
47.864,24,9,9,0
47.743,24,8,9,45
48.059,24,8,9,30
44.23,24,8,9,15
43.919,24,8,9,0
48.575,24,7,9,45
46.633,24,7,9,30
51.342,24,7,9,15
47.785,24,7,9,0
51.191,24,6,9,45
49.83,24,6,9,30
48.785,24,6,9,15
48.417,24,6,9,0
48.634,24,5,9,45
48.154,24,5,9,30
47.985,24,5,9,15
48.14,24,5,9,0
47.73,24,4,9,45
47.946,24,4,9,30
48.34,24,4,9,15
48.294,24,4,9,0
48.012,24,3,9,45
47.765,24,3,9,30
48.184,24,3,9,15
48.285,24,3,9,0
48.529,24,2,9,45
48.485,24,2,9,30
47.958,24,2,9,15
48.014,24,2,9,0
48.249,24,1,9,45
48.458,24,1,9,30
48.389,24,1,9,15
48.727,24,1,9,0
48.721,24,0,9,45
49.007,24,0,9,30
48.95,24,0,9,15
48.823,24,0,9,0
48.906,23,23,9,45
48.871,23,23,9,30
48.964,23,23,9,15
49.232,23,23,9,0
49.998,23,22,9,45
49.344,23,22,9,30
50.014,23,22,9,15
49.799,23,22,9,0
49.34,23,21,9,45
50.223,23,21,9,30
49.438,23,21,9,15
50.483,23,21,9,0
50.235,23,20,9,45
50.071,23,20,9,30
50.298,23,20,9,15
50.492,23,20,9,0
50.475,23,19,9,45
50.255,23,19,9,30
49.631,23,19,9,15
51.747,23,19,9,0
51.926,23,18,9,45
48.363,23,18,9,30
48.51,23,18,9,15
49.098,23,18,9,0
48.726,23,17,9,45
48.367,23,17,9,30
48.057,23,17,9,15
48.64,23,17,9,0
49.13,23,16,9,45
48.198,23,16,9,30
46.951,23,16,9,15
48.968,23,16,9,0
49.146,23,15,9,45
48.535,23,15,9,30
48.972,23,15,9,15
48.92,23,15,9,0
48.319,23,14,9,45
50.064,23,14,9,30
49.398,23,14,9,15
48.652,23,14,9,0
49.747,23,13,9,45
48.056,23,13,9,30
49.194,23,13,9,15
47.452,23,13,9,0
50.449,23,12,9,45
48.265,23,12,9,30
45.43,23,12,9,15
46.839,23,12,9,0
50.185,23,11,9,45
47.921,23,11,9,30
49.411,23,11,9,15
48.442,23,11,9,0
48.092,23,10,9,45
47.548,23,10,9,30
47.105,23,10,9,15
46.239,23,10,9,0
41.122,23,9,9,45
46.698,23,9,9,30
48.102,23,9,9,15
45.674,23,9,9,0
47.387,23,8,9,45
45.594,23,8,9,30
49.674,23,8,9,15
46.934,23,8,9,0
52.818,23,7,9,45
48.206,23,7,9,30
52.848,23,7,9,15
47.607,23,7,9,0
50.798,23,6,9,45
48.586,23,6,9,30
48.124,23,6,9,15
48.222,23,6,9,0
49.298,23,5,9,45
49.272,23,5,9,30
48.788,23,5,9,15
49.304,23,5,9,0
48.265,23,4,9,45
49.092,23,4,9,30
49.438,23,4,9,15
48.941,23,4,9,0
49.266,23,3,9,45
49.915,23,3,9,30
50.029,23,3,9,15
49.282,23,3,9,0
49.293,23,2,9,45
49.784,23,2,9,30
49.775,23,2,9,15
48.882,23,2,9,0
49.732,23,1,9,45
50.241,23,1,9,30
50.441,23,1,9,15
50.777,23,1,9,0
49.095,23,0,9,45
50.474,23,0,9,30
50.897,23,0,9,15
50.419,23,0,9,0
50.332,22,23,9,45
49.667,22,23,9,30
50.948,22,23,9,15
51.017,22,23,9,0
51.271,22,22,9,45
50.833,22,22,9,30
51.193,22,22,9,15
51.652,22,22,9,0
51.895,22,21,9,45
52.106,22,21,9,30
51.687,22,21,9,15
52.128,22,21,9,0
51.899,22,20,9,45
52.315,22,20,9,30
51.944,22,20,9,15
51.905,22,20,9,0
51.776,22,19,9,45
52.051,22,19,9,30
52.019,22,19,9,15
52.088,22,19,9,0
52.241,22,18,9,45
47.763,22,18,9,30
49.68,22,18,9,15
47.976,22,18,9,0
49.55,22,17,9,45
47.28,22,17,9,30
49.89,22,17,9,15
47.862,22,17,9,0
49.098,22,16,9,45
49.343,22,16,9,30
47.863,22,16,9,15
49.244,22,16,9,0
47.462,22,15,9,45
49.689,22,15,9,30
49.126,22,15,9,15
48.638,22,15,9,0
51.024,22,14,9,45
48.566,22,14,9,30
48.252,22,14,9,15
50.198,22,14,9,0
50.446,22,13,9,45
47.746,22,13,9,30
49.274,22,13,9,15
51.467,22,13,9,0
50.959,22,12,9,45
48.534,22,12,9,30
50.86,22,12,9,15
51.05,22,12,9,0
47.97,22,11,9,45
49.281,22,11,9,30
51.361,22,11,9,15
49.409,22,11,9,0
47.282,22,10,9,45
49.467,22,10,9,30
48.266,22,10,9,15
47.706,22,10,9,0
49.491,22,9,9,45
48.099,22,9,9,30
47.854,22,9,9,15
48.152,22,9,9,0
45.323,22,8,9,45
48.099,22,8,9,30
46.11,22,8,9,15
47.685,22,8,9,0
46.653,22,7,9,45
47.373,22,7,9,30
47.242,22,7,9,15
47.44,22,7,9,0
48.481,22,6,9,45
47.668,22,6,9,30
47.566,22,6,9,15
47.688,22,6,9,0
48.542,22,5,9,45
47.068,22,5,9,30
47.017,22,5,9,15
47.13,22,5,9,0
48.303,22,4,9,45
47.534,22,4,9,30
47.409,22,4,9,15
47.29,22,4,9,0
47.869,22,3,9,45
46.924,22,3,9,30
46.963,22,3,9,15
47.171,22,3,9,0
48.311,22,2,9,45
43.919,22,2,9,30
42.262,22,2,9,15
42.375,22,2,9,0
42.959,22,1,9,45
42.644,22,1,9,30
43.725,22,1,9,15
45.212,22,1,9,0
48.578,22,0,9,45
49.078,22,0,9,30
49.194,22,0,9,15
49.501,22,0,9,0
49.383,21,23,9,45
49.293,21,23,9,30
49.587,21,23,9,15
49.409,21,23,9,0
49.326,21,22,9,45
49.548,21,22,9,30
49.706,21,22,9,15
49.836,21,22,9,0
49.864,21,21,9,45
49.508,21,21,9,30
49.156,21,21,9,15
47.654,21,21,9,0
48.341,21,20,9,45
48.398,21,20,9,30
48.573,21,20,9,15
48.249,21,20,9,0
48.41,21,19,9,45
48.803,21,19,9,30
49.283,21,19,9,15
48.439,21,19,9,0
48.269,21,18,9,45
45.655,21,18,9,30
46.415,21,18,9,15
45.821,21,18,9,0
45.755,21,17,9,45
44.839,21,17,9,30
45.188,21,17,9,15
44.982,21,17,9,0
45.361,21,16,9,45
45.34,21,16,9,30
45.462,21,16,9,15
45.049,21,16,9,0
45.191,21,15,9,45
45.793,21,15,9,30
45.493,21,15,9,15
45.801,21,15,9,0
44.535,21,14,9,45
45.508,21,14,9,30
44.519,21,14,9,15
42.382,21,14,9,0
45.565,21,13,9,45
45.453,21,13,9,30
45.374,21,13,9,15
44.983,21,13,9,0
45.775,21,12,9,45
45.652,21,12,9,30
46.198,21,12,9,15
46.817,21,12,9,0
46.642,21,11,9,45
45.841,21,11,9,30
41.648,21,11,9,15
45.624,21,11,9,0
44.947,21,10,9,45
45.117,21,10,9,30
45.283,21,10,9,15
45.424,21,10,9,0
45.018,21,9,9,45
45.955,21,9,9,30
43.919,21,9,9,15
45.687,21,9,9,0
43.358,21,8,9,45
47.629,21,8,9,30
43.348,21,8,9,15
47.256,21,8,9,0
43.198,21,7,9,45
47.394,21,7,9,30
45.486,21,7,9,15
50.019,21,7,9,0
46.98,21,6,9,45
47.051,21,6,9,30
47.139,21,6,9,15
47.14,21,6,9,0
47.065,21,5,9,45
47.124,21,5,9,30
47.111,21,5,9,15
47.14,21,5,9,0
47.195,21,4,9,45
47.233,21,4,9,30
47.196,21,4,9,15
47.213,21,4,9,0
47.273,21,3,9,45
47.188,21,3,9,30
47.159,21,3,9,15
47.272,21,3,9,0
47.285,21,2,9,45
47.31,21,2,9,30
47.374,21,2,9,15
47.482,21,2,9,0
47.605,21,1,9,45
47.686,21,1,9,30
47.866,21,1,9,15
48.326,21,1,9,0
48.526,21,0,9,45
48.14,21,0,9,30
48.55,21,0,9,15
48.487,21,0,9,0
48.625,20,23,9,45
47.99,20,23,9,30
48.192,20,23,9,15
48.534,20,23,9,0
48.824,20,22,9,45
48.945,20,22,9,30
49.183,20,22,9,15
48.717,20,22,9,0
49.075,20,21,9,45
49.066,20,21,9,30
49.81,20,21,9,15
49.259,20,21,9,0
48.883,20,20,9,45
48.949,20,20,9,30
49.023,20,20,9,15
48.196,20,20,9,0
48.274,20,19,9,45
48.084,20,19,9,30
48.498,20,19,9,15
48.029,20,19,9,0
47.413,20,18,9,45
45.806,20,18,9,30
46.69,20,18,9,15
47.131,20,18,9,0
46.467,20,17,9,45
45.518,20,17,9,30
47.884,20,17,9,15
48.488,20,17,9,0
47.358,20,16,9,45
46.893,20,16,9,30
46.67,20,16,9,15
47.728,20,16,9,0
47.788,20,15,9,45
46.715,20,15,9,30
46.708,20,15,9,15
44.891,20,15,9,0
43.624,20,14,9,45
46.709,20,14,9,30
43.23,20,14,9,15
48.988,20,14,9,0
47.261,20,13,9,45
