,DateTime,RealPower,Fecha,vacaciones,clases_verano,Min Temp (C),Max Temp (C),Avg Temp (C),Sunrise,Sunset,suma_final
2364,2019-12-07 08:45:00,37.172,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2365,2019-12-07 08:30:00,39.261,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2366,2019-12-07 08:15:00,40.116,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2367,2019-12-07 08:00:00,39.634,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2368,2019-12-07 07:45:00,39.667,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2369,2019-12-07 07:30:00,39.885,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2370,2019-12-07 07:15:00,39.53,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2371,2019-12-07 07:00:00,39.871,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2372,2019-12-07 06:45:00,39.837,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2373,2019-12-07 06:30:00,39.486,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2374,2019-12-07 06:15:00,39.766,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2375,2019-12-07 06:00:00,39.838,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2376,2019-12-07 05:45:00,39.764,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2377,2019-12-07 05:30:00,39.696,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2378,2019-12-07 05:15:00,39.608,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2379,2019-12-07 05:00:00,39.802,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2380,2019-12-07 04:45:00,42.071,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2381,2019-12-07 04:30:00,39.752,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2382,2019-12-07 04:15:00,39.481,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2383,2019-12-07 04:00:00,39.638,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2384,2019-12-07 03:45:00,39.724,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2385,2019-12-07 03:30:00,40.049,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2386,2019-12-07 03:15:00,39.567,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2387,2019-12-07 03:00:00,39.848,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2388,2019-12-07 02:45:00,39.899,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2389,2019-12-07 02:30:00,40.067,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2390,2019-12-07 02:15:00,39.949,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2391,2019-12-07 02:00:00,40.104,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2392,2019-12-07 01:45:00,40.394,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2393,2019-12-07 01:30:00,40.5,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2394,2019-12-07 01:15:00,40.751,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2395,2019-12-07 01:00:00,40.541,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2396,2019-12-07 00:45:00,40.863,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2397,2019-12-07 00:30:00,40.065,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2398,2019-12-07 00:15:00,40.556,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2399,2019-12-07 00:00:00,40.601,2019-12-07,0.0,0.0,17.22,19.44,18.33,06:37:00,16:42:00,11:39:53
2400,2019-12-06 23:45:00,41.412,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2401,2019-12-06 23:30:00,42.008,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2402,2019-12-06 23:15:00,41.699,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2403,2019-12-06 23:00:00,42.081,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2404,2019-12-06 22:45:00,41.928,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2405,2019-12-06 22:30:00,41.789,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2406,2019-12-06 22:15:00,41.805,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2407,2019-12-06 22:00:00,41.314,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2408,2019-12-06 21:45:00,41.648,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2409,2019-12-06 21:30:00,42.098,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2410,2019-12-06 21:15:00,42.011,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2411,2019-12-06 21:00:00,41.839,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2412,2019-12-06 20:45:00,41.558,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2413,2019-12-06 20:30:00,42.082,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2414,2019-12-06 20:15:00,42.365,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2415,2019-12-06 20:00:00,40.919,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2416,2019-12-06 19:45:00,40.97,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2417,2019-12-06 19:30:00,40.848,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2418,2019-12-06 19:15:00,40.93,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2419,2019-12-06 19:00:00,40.66,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2420,2019-12-06 18:45:00,40.471,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2421,2019-12-06 18:30:00,40.393,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2422,2019-12-06 18:15:00,40.731,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2423,2019-12-06 18:00:00,40.026,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2424,2019-12-06 17:45:00,38.608,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2425,2019-12-06 17:30:00,38.861,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2426,2019-12-06 17:15:00,40.079,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2427,2019-12-06 17:00:00,42.658,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2428,2019-12-06 16:45:00,43.316,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2429,2019-12-06 16:30:00,41.159,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2430,2019-12-06 16:15:00,43.786,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2431,2019-12-06 16:00:00,43.993,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2432,2019-12-06 15:45:00,44.079,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2433,2019-12-06 15:30:00,41.033,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2434,2019-12-06 15:15:00,41.717,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2435,2019-12-06 15:00:00,38.161,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2436,2019-12-06 14:45:00,35.782,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2437,2019-12-06 14:30:00,39.24,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2438,2019-12-06 14:15:00,41.038,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2439,2019-12-06 14:00:00,38.832,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2440,2019-12-06 13:45:00,42.173,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2441,2019-12-06 13:30:00,42.901,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2442,2019-12-06 13:15:00,42.36,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2443,2019-12-06 13:00:00,43.299,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2444,2019-12-06 12:45:00,41.698,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2445,2019-12-06 12:30:00,43.726,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2446,2019-12-06 12:15:00,43.172,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2447,2019-12-06 12:00:00,42.813,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2448,2019-12-06 11:45:00,43.792,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2449,2019-12-06 11:30:00,42.54,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2450,2019-12-06 11:15:00,43.123,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2451,2019-12-06 11:00:00,39.766,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2452,2019-12-06 10:45:00,41.615,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2453,2019-12-06 10:30:00,41.619,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2454,2019-12-06 10:15:00,43.763,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2455,2019-12-06 10:00:00,41.062,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2456,2019-12-06 09:45:00,43.891,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2457,2019-12-06 09:30:00,42.763,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2458,2019-12-06 09:15:00,46.992,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2459,2019-12-06 09:00:00,43.486,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2460,2019-12-06 08:45:00,43.343,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2461,2019-12-06 08:30:00,43.494,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2462,2019-12-06 08:15:00,43.025,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2463,2019-12-06 08:00:00,39.733,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2464,2019-12-06 07:45:00,39.319,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2465,2019-12-06 07:30:00,43.407,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2466,2019-12-06 07:15:00,45.784,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2467,2019-12-06 07:00:00,48.549,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2468,2019-12-06 06:45:00,52.876,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2469,2019-12-06 06:30:00,55.624,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2470,2019-12-06 06:15:00,49.045,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2471,2019-12-06 06:00:00,42.892,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2472,2019-12-06 05:45:00,40.906,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2473,2019-12-06 05:30:00,40.724,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2474,2019-12-06 05:15:00,40.813,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2475,2019-12-06 05:00:00,40.522,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2476,2019-12-06 04:45:00,40.85,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2477,2019-12-06 04:30:00,40.8,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2478,2019-12-06 04:15:00,40.776,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2479,2019-12-06 04:00:00,41.068,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2480,2019-12-06 03:45:00,41.443,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2481,2019-12-06 03:30:00,40.847,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2482,2019-12-06 03:15:00,41.438,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2483,2019-12-06 03:00:00,41.236,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2484,2019-12-06 02:45:00,41.481,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2485,2019-12-06 02:30:00,41.373,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2486,2019-12-06 02:15:00,40.885,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2487,2019-12-06 02:00:00,41.298,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2488,2019-12-06 01:45:00,40.942,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2489,2019-12-06 01:30:00,41.359,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2490,2019-12-06 01:15:00,41.221,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2491,2019-12-06 01:00:00,41.169,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2492,2019-12-06 00:45:00,41.594,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2493,2019-12-06 00:30:00,40.924,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2494,2019-12-06 00:15:00,41.695,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2495,2019-12-06 00:00:00,41.632,2019-12-06,0.0,0.0,12.22,22.22,17.22,06:36:00,16:42:00,11:39:14
2496,2019-12-05 23:45:00,42.652,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2497,2019-12-05 23:30:00,41.596,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2498,2019-12-05 23:15:00,42.506,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2499,2019-12-05 23:00:00,42.15,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2500,2019-12-05 22:45:00,42.206,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2501,2019-12-05 22:30:00,42.136,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2502,2019-12-05 22:15:00,42.92,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2503,2019-12-05 22:00:00,42.227,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2504,2019-12-05 21:45:00,43.59,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2505,2019-12-05 21:30:00,42.685,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2506,2019-12-05 21:15:00,40.461,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2507,2019-12-05 21:00:00,41.322,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2508,2019-12-05 20:45:00,41.796,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2509,2019-12-05 20:30:00,44.944,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2510,2019-12-05 20:15:00,46.468,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2511,2019-12-05 20:00:00,43.542,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2512,2019-12-05 19:45:00,43.069,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2513,2019-12-05 19:30:00,40.553,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2514,2019-12-05 19:15:00,41.701,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2515,2019-12-05 19:00:00,41.4,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2516,2019-12-05 18:45:00,42.264,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2517,2019-12-05 18:30:00,41.067,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2518,2019-12-05 18:15:00,41.697,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2519,2019-12-05 18:00:00,42.5,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2520,2019-12-05 17:45:00,44.705,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2521,2019-12-05 17:30:00,44.073,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2522,2019-12-05 17:15:00,44.495,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2523,2019-12-05 17:00:00,44.401,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2524,2019-12-05 16:45:00,44.598,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2525,2019-12-05 16:30:00,44.586,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2526,2019-12-05 16:15:00,40.988,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2527,2019-12-05 16:00:00,40.18,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2528,2019-12-05 15:45:00,40.376,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2529,2019-12-05 15:30:00,39.16,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2530,2019-12-05 15:15:00,36.734,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2531,2019-12-05 15:00:00,40.407,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2532,2019-12-05 14:45:00,39.007,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2533,2019-12-05 14:30:00,38.634,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2534,2019-12-05 14:15:00,39.416,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2535,2019-12-05 14:00:00,36.525,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2536,2019-12-05 13:45:00,37.983,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2537,2019-12-05 13:30:00,38.088,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2538,2019-12-05 13:15:00,41.136,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2539,2019-12-05 13:00:00,39.014,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2540,2019-12-05 12:45:00,43.316,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2541,2019-12-05 12:30:00,37.028,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2542,2019-12-05 12:15:00,40.512,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2543,2019-12-05 12:00:00,38.03,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2544,2019-12-05 11:45:00,39.974,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2545,2019-12-05 11:30:00,44.053,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2546,2019-12-05 11:15:00,40.823,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2547,2019-12-05 11:00:00,43.905,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2548,2019-12-05 10:45:00,40.228,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2549,2019-12-05 10:30:00,41.758,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2550,2019-12-05 10:15:00,37.667,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2551,2019-12-05 10:00:00,38.474,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2552,2019-12-05 09:45:00,39.147,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2553,2019-12-05 09:30:00,43.058,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2554,2019-12-05 09:15:00,36.463,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2555,2019-12-05 09:00:00,39.576,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2556,2019-12-05 08:45:00,40.237,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2557,2019-12-05 08:30:00,39.429,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2558,2019-12-05 08:15:00,36.532,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2559,2019-12-05 08:00:00,42.106,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2560,2019-12-05 07:45:00,37.478,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2561,2019-12-05 07:30:00,43.78,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2562,2019-12-05 07:15:00,39.039,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2563,2019-12-05 07:00:00,43.203,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2564,2019-12-05 06:45:00,42.79,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2565,2019-12-05 06:30:00,38.969,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2566,2019-12-05 06:15:00,42.916,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2567,2019-12-05 06:00:00,40.928,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2568,2019-12-05 05:45:00,40.757,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2569,2019-12-05 05:30:00,40.66,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2570,2019-12-05 05:15:00,41.265,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2571,2019-12-05 05:00:00,40.489,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2572,2019-12-05 04:45:00,41.045,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2573,2019-12-05 04:30:00,41.053,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2574,2019-12-05 04:15:00,41.072,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2575,2019-12-05 04:00:00,40.519,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2576,2019-12-05 03:45:00,41.145,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
2577,2019-12-05 03:30:00,41.108,2019-12-05,0.0,0.0,11.67,20.56,16.11,06:36:00,16:42:00,11:39:36
